crop_path,word_text,char_indices,word_length,language
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word20.jpg,ভাববাদের,43 56 42 42 56 36 65 46,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word21.jpg,থেকে,35 65 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word22.jpg,বস্তুবাদের,42 54 71 34 59 42 56 36 65 46,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word23.jpg,যাত্রায়,45 56 34 71 46 56 45 2,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word24.jpg,এই,13 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word25.jpg,গ্রন্থ,21 71 46 38 71 35,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word26.jpg,মার্কসের,44 56 46 71 19 54 65 46,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word27.jpg, ওপর,2 17 40 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word28.jpg,প্রভাব,40 71 46 43 56 42,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\2b109c25-cb64-4b8e-a5b1-6fbdd0fb602e_word29.jpg,ফেলে।,41 65 48 65 2,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word1.jpg,জীবন,26 58 42 38,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word2.jpg, একটি,2 13 19 29 57,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word3.jpg,যুদ্ধক্ষেত্র।,45 59 36 71 37 19 71 53 65 34 71 46 2,13,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word4.jpg,যুদ্ধ,45 59 36 71 37,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word5.jpg,করতেই,19 46 34 65 5,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word6.jpg,থাকতে,35 56 19 34 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word7.jpg,হয়।,55 45 2 2,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word8.jpg,একদিনও,13 19 36 57 38 17,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word9.jpg,যুদ্ধ,45 59 36 71 37,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word10.jpg,ছাড়া,25 56 31 2 56,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word11.jpg,থাকা,35 56 19 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word12.jpg, অসম্ভব।,2 3 54 44 71 43 42 2,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word13.jpg,প্রতিটি,40 71 46 34 57 29 57,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word14.jpg,দিনই,36 57 38 5,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word15.jpg,নতুন,38 34 59 38,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word16.jpg,কোন,19 69 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word17.jpg,না,38 56,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word18.jpg,কোন,19 69 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word19.jpg,যুদ্ধ।,45 59 36 71 37 2,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word20.jpg,বেঁচে,42 65 72 24 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word21.jpg,থাকতে,35 56 19 34 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word22.jpg,চাইলে,24 56 5 48 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word23.jpg, এই,2 13 5,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word24.jpg,যুদ্ধ,45 59 36 71 37,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word25.jpg,জেতা,26 65 34 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word26.jpg,ছাড়া,25 56 31 2 56,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word27.jpg,কোন,19 69 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word28.jpg,বিকল্প,42 57 19 48 71 40,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d4\crops\0a0b27dd-c664-4d6f-881b-ad3fa18cd1c7_word29.jpg,নেই।,38 65 5 2,4,bengali
